X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-123.204559,44.863678,0,0,9732,52.2,2020/09/27 21:22:20+00,,,,,,,,,,,,,,,,,,,,,
-123.204475,44.863682,0,0,9733,52,2020/09/27 21:22:21+00,,,,,,,,,,,,,,,,,,,,,
-123.204391,44.863678,0,0,9734,51.7999999,2020/09/27 21:22:22+00,,,,,,,,,,,,,,,,,,,,,
-123.204308,44.863682,0,0,9735,51.6,2020/09/27 21:22:23+00,,,,,,,,,,,,,,,,,,,,,
-123.204224,44.863682,0,0,9736,51.6,2020/09/27 21:22:24+00,,,,,,,,,,,,,,,,,,,,,
-123.20414,44.863682,0,0,9737,51.6,2020/09/27 21:22:25+00,,,,,,,,,,,,,,,,,,,,,
-123.204048,44.863682,0,0,9738,51.6,2020/09/27 21:22:26+00,,,,,,,,,,,,,,,,,,,,,
-123.203964,44.863686,0,0,9739,51.6,2020/09/27 21:22:27+00,,,,,,,,,,,,,,,,,,,,,
-123.20388,44.863686,0,0,9740,51.6,2020/09/27 21:22:28+00,,,,,,,,,,,,,,,,,,,,,
-123.203796,44.863686,0,0,9741,51.6,2020/09/27 21:22:29+00,,,,,,,,,,,,,,,,,,,,,
-123.20372,44.863682,0,0,9742,51.6,2020/09/27 21:22:30+00,,,,,,,,,,,,,,,,,,,,,
-123.203636,44.863682,0,0,9743,51.3999999,2020/09/27 21:22:31+00,,,,,,,,,,,,,,,,,,,,,
-123.20356,44.863678,0,0,9744,51.3999999,2020/09/27 21:22:32+00,,,,,,,,,,,,,,,,,,,,,
-123.203484,44.863674,0,0,9745,51.3999999,2020/09/27 21:22:33+00,,,,,,,,,,,,,,,,,,,,,
-123.2034,44.86367,0,0,9746,51.3999999,2020/09/27 21:22:34+00,,,,,,,,,,,,,,,,,,,,,
-123.203316,44.863667,0,0,9747,51.3999999,2020/09/27 21:22:35+00,,,,,,,,,,,,,,,,,,,,,
-123.203232,44.863667,0,0,9748,51.6,2020/09/27 21:22:36+00,,,,,,,,,,,,,,,,,,,,,
-123.203148,44.863667,0,0,9749,51.6,2020/09/27 21:22:37+00,,,,,,,,,,,,,,,,,,,,,
-123.203064,44.863667,0,0,9750,51.6,2020/09/27 21:22:38+00,,,,,,,,,,,,,,,,,,,,,
-123.20298,44.863663,0,0,9751,51.3999999,2020/09/27 21:22:39+00,,,,,,,,,,,,,,,,,,,,,
-123.202888,44.863663,0,0,9752,51.3999999,2020/09/27 21:22:40+00,,,,,,,,,,,,,,,,,,,,,
-123.202812,44.863667,0,0,9753,51.3999999,2020/09/27 21:22:41+00,,,,,,,,,,,,,,,,,,,,,
-123.202728,44.863667,0,0,9754,51.3999999,2020/09/27 21:22:42+00,,,,,,,,,,,,,,,,,,,,,
-123.202644,44.863667,0,0,9755,51.2,2020/09/27 21:22:43+00,,,,,,,,,,,,,,,,,,,,,
-123.202553,44.86367,0,0,9756,51.2,2020/09/27 21:22:44+00,,,,,,,,,,,,,,,,,,,,,
-123.202477,44.863674,0,0,9757,51.2,2020/09/27 21:22:45+00,,,,,,,,,,,,,,,,,,,,,
-123.202385,44.863674,0,0,9758,51.2,2020/09/27 21:22:46+00,,,,,,,,,,,,,,,,,,,,,
-123.202293,44.863674,0,0,9759,51.2,2020/09/27 21:22:47+00,,,,,,,,,,,,,,,,,,,,,
-123.202209,44.863678,0,0,9760,51.2,2020/09/27 21:22:48+00,,,,,,,,,,,,,,,,,,,,,
-123.202126,44.863678,0,0,9761,51.3999999,2020/09/27 21:22:49+00,,,,,,,,,,,,,,,,,,,,,
-123.202049,44.863674,0,0,9762,51.3999999,2020/09/27 21:22:50+00,,,,,,,,,,,,,,,,,,,,,
-123.201973,44.863674,0,0,9763,51.3999999,2020/09/27 21:22:51+00,,,,,,,,,,,,,,,,,,,,,
-123.201889,44.863678,0,0,9764,51.3999999,2020/09/27 21:22:52+00,,,,,,,,,,,,,,,,,,,,,
-123.201813,44.863674,0,0,9765,51.2,2020/09/27 21:22:53+00,,,,,,,,,,,,,,,,,,,,,
-123.201736,44.863674,0,0,9766,51.2,2020/09/27 21:22:54+00,,,,,,,,,,,,,,,,,,,,,
-123.201653,44.863674,0,0,9767,51,2020/09/27 21:22:55+00,,,,,,,,,,,,,,,,,,,,,
-123.201576,44.863674,0,0,9768,50.7999999,2020/09/27 21:22:56+00,,,,,,,,,,,,,,,,,,,,,
-123.201492,44.86367,0,0,9769,50.7999999,2020/09/27 21:22:57+00,,,,,,,,,,,,,,,,,,,,,
-123.201408,44.863667,0,0,9770,50.6,2020/09/27 21:22:58+00,,,,,,,,,,,,,,,,,,,,,
-123.201324,44.863659,0,0,9771,50.3999999,2020/09/27 21:22:59+00,,,,,,,,,,,,,,,,,,,,,
-123.201241,44.863647,0,0,9772,50.3999999,2020/09/27 21:23:00+00,,,,,,,,,,,,,,,,,,,,,
-123.201164,44.863636,0,0,9773,50.3999999,2020/09/27 21:23:01+00,,,,,,,,,,,,,,,,,,,,,
-123.20108,44.863621,0,0,9774,50.3999999,2020/09/27 21:23:02+00,,,,,,,,,,,,,,,,,,,,,
-123.201004,44.863605,0,0,9775,50.3999999,2020/09/27 21:23:03+00,,,,,,,,,,,,,,,,,,,,,
-123.200928,44.863583,0,0,9776,50.3999999,2020/09/27 21:23:04+00,,,,,,,,,,,,,,,,,,,,,
-123.200844,44.86356,0,0,9777,50.3999999,2020/09/27 21:23:05+00,,,,,,,,,,,,,,,,,,,,,
-123.200768,44.8635329,0,0,9778,50.6,2020/09/27 21:23:06+00,,,,,,,,,,,,,,,,,,,,,
-123.200691,44.863503,0,0,9779,50.7999999,2020/09/27 21:23:07+00,,,,,,,,,,,,,,,,,,,,,
-123.200615,44.863472,0,0,9780,50.7999999,2020/09/27 21:23:08+00,,,,,,,,,,,,,,,,,,,,,
-123.200546,44.863434,0,0,9781,50.7999999,2020/09/27 21:23:09+00,,,,,,,,,,,,,,,,,,,,,
-123.200478,44.863396,0,0,9782,51,2020/09/27 21:23:10+00,,,,,,,,,,,,,,,,,,,,,
-123.200409,44.863358,0,0,9783,51,2020/09/27 21:23:11+00,,,,,,,,,,,,,,,,,,,,,
-123.200348,44.863312,0,0,9784,51,2020/09/27 21:23:12+00,,,,,,,,,,,,,,,,,,,,,
-123.200287,44.863266,0,0,9785,50.7999999,2020/09/27 21:23:13+00,,,,,,,,,,,,,,,,,,,,,
-123.200226,44.863216,0,0,9786,50.7999999,2020/09/27 21:23:14+00,,,,,,,,,,,,,,,,,,,,,
-123.200165,44.863163,0,0,9787,50.7999999,2020/09/27 21:23:15+00,,,,,,,,,,,,,,,,,,,,,
-123.200111,44.86311,0,0,9788,50.7999999,2020/09/27 21:23:16+00,,,,,,,,,,,,,,,,,,,,,
-123.200066,44.863056,0,0,9789,50.7999999,2020/09/27 21:23:17+00,,,,,,,,,,,,,,,,,,,,,
-123.200027,44.862999,0,0,9790,50.7999999,2020/09/27 21:23:18+00,,,,,,,,,,,,,,,,,,,,,
-123.199997,44.862938,0,0,9791,50.7999999,2020/09/27 21:23:19+00,,,,,,,,,,,,,,,,,,,,,
-123.199966,44.862881,0,0,9792,50.7999999,2020/09/27 21:23:20+00,,,,,,,,,,,,,,,,,,,,,
-123.199936,44.86282,0,0,9793,50.7999999,2020/09/27 21:23:21+00,,,,,,,,,,,,,,,,,,,,,
-123.199905,44.8627619,0,0,9794,50.7999999,2020/09/27 21:23:22+00,,,,,,,,,,,,,,,,,,,,,
-123.199883,44.862701,0,0,9795,50.7999999,2020/09/27 21:23:23+00,,,,,,,,,,,,,,,,,,,,,
-123.19986,44.862637,0,0,9796,50.7999999,2020/09/27 21:23:24+00,,,,,,,,,,,,,,,,,,,,,
-123.199837,44.862576,0,0,9797,50.7999999,2020/09/27 21:23:25+00,,,,,,,,,,,,,,,,,,,,,
-123.199814,44.862514,0,0,9798,51,2020/09/27 21:23:26+00,,,,,,,,,,,,,,,,,,,,,
-123.199799,44.86245,0,0,9799,51,2020/09/27 21:23:27+00,,,,,,,,,,,,,,,,,,,,,
-123.199776,44.862392,0,0,9800,51,2020/09/27 21:23:28+00,,,,,,,,,,,,,,,,,,,,,
-123.199753,44.862331,0,0,9801,51.2,2020/09/27 21:23:29+00,,,,,,,,,,,,,,,,,,,,,
-123.199738,44.862278,0,0,9802,51.2,2020/09/27 21:23:30+00,,,,,,,,,,,,,,,,,,,,,
-123.199715,44.862221,0,0,9803,51.2,2020/09/27 21:23:31+00,,,,,,,,,,,,,,,,,,,,,
-123.199684,44.862167,0,0,9804,51.3999999,2020/09/27 21:23:32+00,,,,,,,,,,,,,,,,,,,,,
-123.199654,44.862114,0,0,9805,51.3999999,2020/09/27 21:23:33+00,,,,,,,,,,,,,,,,,,,,,
-123.199623,44.862061,0,0,9806,51.3999999,2020/09/27 21:23:34+00,,,,,,,,,,,,,,,,,,,,,
-123.199593,44.862007,0,0,9807,51.6,2020/09/27 21:23:35+00,,,,,,,,,,,,,,,,,,,,,
-123.199562,44.861958,0,0,9808,51.6,2020/09/27 21:23:36+00,,,,,,,,,,,,,,,,,,,,,
-123.199524,44.861904,0,0,9809,51.7999999,2020/09/27 21:23:37+00,,,,,,,,,,,,,,,,,,,,,
-123.199486,44.861855,0,0,9810,51.7999999,2020/09/27 21:23:38+00,,,,,,,,,,,,,,,,,,,,,
-123.199448,44.8618049,0,0,9811,52,2020/09/27 21:23:39+00,,,,,,,,,,,,,,,,,,,,,
-123.199394,44.861759,0,0,9812,52,2020/09/27 21:23:40+00,,,,,,,,,,,,,,,,,,,,,
-123.199341,44.861713,0,0,9813,52.2,2020/09/27 21:23:41+00,,,,,,,,,,,,,,,,,,,,,
-123.199287,44.861668,0,0,9814,52.2,2020/09/27 21:23:42+00,,,,,,,,,,,,,,,,,,,,,
-123.199242,44.861629,0,0,9815,52.2,2020/09/27 21:23:43+00,,,,,,,,,,,,,,,,,,,,,
-123.199181,44.861588,0,0,9816,52.3999999,2020/09/27 21:23:44+00,,,,,,,,,,,,,,,,,,,,,
-123.19912,44.861553,0,0,9817,52.3999999,2020/09/27 21:23:45+00,,,,,,,,,,,,,,,,,,,,,
-123.199059,44.861519,0,0,9818,52.6,2020/09/27 21:23:46+00,,,,,,,,,,,,,,,,,,,,,
-123.19899,44.861485,0,0,9819,52.6,2020/09/27 21:23:47+00,,,,,,,,,,,,,,,,,,,,,
-123.198921,44.86145,0,0,9820,52.6,2020/09/27 21:23:48+00,,,,,,,,,,,,,,,,,,,,,
-123.198845,44.86142,0,0,9821,52.6,2020/09/27 21:23:49+00,,,,,,,,,,,,,,,,,,,,,
-123.198769,44.861389,0,0,9822,52.7999999,2020/09/27 21:23:50+00,,,,,,,,,,,,,,,,,,,,,
-123.198685,44.8613659,0,0,9823,53,2020/09/27 21:23:51+00,,,,,,,,,,,,,,,,,,,,,
-123.198608,44.861343,0,0,9824,53,2020/09/27 21:23:52+00,,,,,,,,,,,,,,,,,,,,,
-123.198532,44.861324,0,0,9825,53,2020/09/27 21:23:53+00,,,,,,,,,,,,,,,,,,,,,
-123.198448,44.861309,0,0,9826,53,2020/09/27 21:23:54+00,,,,,,,,,,,,,,,,,,,,,
-123.198372,44.861298,0,0,9827,52.7999999,2020/09/27 21:23:55+00,,,,,,,,,,,,,,,,,,,,,
-123.198296,44.861286,0,0,9828,53,2020/09/27 21:23:56+00,,,,,,,,,,,,,,,,,,,,,
-123.198219,44.861275,0,0,9829,53,2020/09/27 21:23:57+00,,,,,,,,,,,,,,,,,,,,,
-123.198135,44.861267,0,0,9830,53,2020/09/27 21:23:58+00,,,,,,,,,,,,,,,,,,,,,
-123.198044,44.8612589,0,0,9831,53,2020/09/27 21:23:59+00,,,,,,,,,,,,,,,,,,,,,
-123.19796,44.861256,0,0,9832,52.7999999,2020/09/27 21:24:00+00,,,,,,,,,,,,,,,,,,,,,
-123.197876,44.861256,0,0,9833,52.7999999,2020/09/27 21:24:01+00,,,,,,,,,,,,,,,,,,,,,
-123.197777,44.861256,0,0,9834,52.7999999,2020/09/27 21:24:02+00,,,,,,,,,,,,,,,,,,,,,
-123.197685,44.861256,0,0,9835,52.6,2020/09/27 21:24:03+00,,,,,,,,,,,,,,,,,,,,,
-123.197601,44.861252,0,0,9836,52.6,2020/09/27 21:24:04+00,,,,,,,,,,,,,,,,,,,,,
-123.19751,44.861252,0,0,9837,52.3999999,2020/09/27 21:24:05+00,,,,,,,,,,,,,,,,,,,,,
-123.197418,44.861252,0,0,9838,52.2,2020/09/27 21:24:06+00,,,,,,,,,,,,,,,,,,,,,
-123.197334,44.861252,0,0,9839,52.2,2020/09/27 21:24:07+00,,,,,,,,,,,,,,,,,,,,,
-123.19725,44.861252,0,0,9840,52,2020/09/27 21:24:08+00,,,,,,,,,,,,,,,,,,,,,
-123.197166,44.861248,0,0,9841,51.7999999,2020/09/27 21:24:09+00,,,,,,,,,,,,,,,,,,,,,
-123.19709,44.861248,0,0,9842,51.6,2020/09/27 21:24:10+00,,,,,,,,,,,,,,,,,,,,,
-123.197006,44.861248,0,0,9843,51.6,2020/09/27 21:24:11+00,,,,,,,,,,,,,,,,,,,,,
-123.19693,44.861248,0,0,9844,51.3999999,2020/09/27 21:24:12+00,,,,,,,,,,,,,,,,,,,,,
-123.196846,44.861244,0,0,9845,51.3999999,2020/09/27 21:24:13+00,,,,,,,,,,,,,,,,,,,,,
-123.19677,44.861244,0,0,9846,51.2,2020/09/27 21:24:14+00,,,,,,,,,,,,,,,,,,,,,
-123.196686,44.861244,0,0,9847,51.2,2020/09/27 21:24:15+00,,,,,,,,,,,,,,,,,,,,,
-123.196602,44.861244,0,0,9848,51.2,2020/09/27 21:24:16+00,,,,,,,,,,,,,,,,,,,,,
-123.196518,44.86124,0,0,9849,51,2020/09/27 21:24:17+00,,,,,,,,,,,,,,,,,,,,,
-123.196434,44.86124,0,0,9850,51,2020/09/27 21:24:18+00,,,,,,,,,,,,,,,,,,,,,
-123.19635,44.861237,0,0,9851,51,2020/09/27 21:24:19+00,,,,,,,,,,,,,,,,,,,,,
-123.196259,44.861237,0,0,9852,51,2020/09/27 21:24:20+00,,,,,,,,,,,,,,,,,,,,,
-123.196182,44.861237,0,0,9853,51,2020/09/27 21:24:21+00,,,,,,,,,,,,,,,,,,,,,
-123.196098,44.861237,0,0,9854,51,2020/09/27 21:24:22+00,,,,,,,,,,,,,,,,,,,,,
-123.196022,44.861237,0,0,9855,50.7999999,2020/09/27 21:24:23+00,,,,,,,,,,,,,,,,,,,,,
-123.195938,44.861233,0,0,9856,51,2020/09/27 21:24:24+00,,,,,,,,,,,,,,,,,,,,,
-123.195862,44.861233,0,0,9857,51,2020/09/27 21:24:25+00,,,,,,,,,,,,,,,,,,,,,
-123.195778,44.861233,0,0,9858,50.7999999,2020/09/27 21:24:26+00,,,,,,,,,,,,,,,,,,,,,
-123.195694,44.861233,0,0,9859,50.7999999,2020/09/27 21:24:27+00,,,,,,,,,,,,,,,,,,,,,
-123.19561,44.861237,0,0,9860,50.7999999,2020/09/27 21:24:28+00,,,,,,,,,,,,,,,,,,,,,
-123.195534,44.861233,0,0,9861,50.6,2020/09/27 21:24:29+00,,,,,,,,,,,,,,,,,,,,,
-123.195442,44.861233,0,0,9862,50.6,2020/09/27 21:24:30+00,,,,,,,,,,,,,,,,,,,,,
-123.195358,44.861233,0,0,9863,50.6,2020/09/27 21:24:31+00,,,,,,,,,,,,,,,,,,,,,
-123.195282,44.861233,0,0,9864,50.6,2020/09/27 21:24:32+00,,,,,,,,,,,,,,,,,,,,,
-123.195206,44.861229,0,0,9865,50.3999999,2020/09/27 21:24:33+00,,,,,,,,,,,,,,,,,,,,,
-123.195122,44.861229,0,0,9866,50.3999999,2020/09/27 21:24:34+00,,,,,,,,,,,,,,,,,,,,,
-123.195045,44.861229,0,0,9867,50.3999999,2020/09/27 21:24:35+00,,,,,,,,,,,,,,,,,,,,,
-123.194969,44.861225,0,0,9868,50.2,2020/09/27 21:24:36+00,,,,,,,,,,,,,,,,,,,,,
-123.194885,44.861225,0,0,9869,50.2,2020/09/27 21:24:37+00,,,,,,,,,,,,,,,,,,,,,
-123.194809,44.861225,0,0,9870,50,2020/09/27 21:24:38+00,,,,,,,,,,,,,,,,,,,,,
-123.194717,44.861221,0,0,9871,50,2020/09/27 21:24:39+00,,,,,,,,,,,,,,,,,,,,,
-123.194633,44.861221,0,0,9872,50,2020/09/27 21:24:40+00,,,,,,,,,,,,,,,,,,,,,
-123.19455,44.861221,0,0,9873,50,2020/09/27 21:24:41+00,,,,,,,,,,,,,,,,,,,,,
-123.194466,44.861221,0,0,9874,50,2020/09/27 21:24:42+00,,,,,,,,,,,,,,,,,,,,,
-123.194382,44.861217,0,0,9875,50,2020/09/27 21:24:43+00,,,,,,,,,,,,,,,,,,,,,
-123.194305,44.861217,0,0,9876,50,2020/09/27 21:24:44+00,,,,,,,,,,,,,,,,,,,,,
-123.194221,44.861217,0,0,9877,50,2020/09/27 21:24:45+00,,,,,,,,,,,,,,,,,,,,,
-123.194138,44.861221,0,0,9878,50.2,2020/09/27 21:24:46+00,,,,,,,,,,,,,,,,,,,,,
-123.194054,44.861221,0,0,9879,50.2,2020/09/27 21:24:47+00,,,,,,,,,,,,,,,,,,,,,
-123.193977,44.861217,0,0,9880,50.2,2020/09/27 21:24:48+00,,,,,,,,,,,,,,,,,,,,,
-123.193901,44.8612139,0,0,9881,50.2,2020/09/27 21:24:49+00,,,,,,,,,,,,,,,,,,,,,
-123.193825,44.8612139,0,0,9882,50,2020/09/27 21:24:50+00,,,,,,,,,,,,,,,,,,,,,
-123.193748,44.8612139,0,0,9883,50,2020/09/27 21:24:51+00,,,,,,,,,,,,,,,,,,,,,
-123.193665,44.86121,0,0,9884,49.7999999,2020/09/27 21:24:52+00,,,,,,,,,,,,,,,,,,,,,
-123.193588,44.86121,0,0,9885,50,2020/09/27 21:24:53+00,,,,,,,,,,,,,,,,,,,,,
-123.193504,44.8612139,0,0,9886,50,2020/09/27 21:24:54+00,,,,,,,,,,,,,,,,,,,,,
-123.193428,44.8612139,0,0,9887,50,2020/09/27 21:24:55+00,,,,,,,,,,,,,,,,,,,,,
-123.193344,44.86121,0,0,9888,50,2020/09/27 21:24:56+00,,,,,,,,,,,,,,,,,,,,,
-123.193268,44.86121,0,0,9889,49.7999999,2020/09/27 21:24:57+00,,,,,,,,,,,,,,,,,,,,,
-123.193184,44.86121,0,0,9890,50,2020/09/27 21:24:58+00,,,,,,,,,,,,,,,,,,,,,
-123.193108,44.86121,0,0,9891,50,2020/09/27 21:24:59+00,,,,,,,,,,,,,,,,,,,,,
-123.193031,44.86121,0,0,9892,50,2020/09/27 21:25:00+00,,,,,,,,,,,,,,,,,,,,,
-123.192947,44.861206,0,0,9893,50,2020/09/27 21:25:01+00,,,,,,,,,,,,,,,,,,,,,
-123.192871,44.861202,0,0,9894,50,2020/09/27 21:25:02+00,,,,,,,,,,,,,,,,,,,,,
-123.192795,44.861198,0,0,9895,50,2020/09/27 21:25:03+00,,,,,,,,,,,,,,,,,,,,,
-123.192719,44.861191,0,0,9896,50,2020/09/27 21:25:04+00,,,,,,,,,,,,,,,,,,,,,
-123.192642,44.861179,0,0,9897,50,2020/09/27 21:25:05+00,,,,,,,,,,,,,,,,,,,,,
-123.192566,44.861172,0,0,9898,50,2020/09/27 21:25:06+00,,,,,,,,,,,,,,,,,,,,,
-123.19249,44.86116,0,0,9899,50,2020/09/27 21:25:07+00,,,,,,,,,,,,,,,,,,,,,
-123.192413,44.861149,0,0,9900,49.7999999,2020/09/27 21:25:08+00,,,,,,,,,,,,,,,,,,,,,
-123.192345,44.861126,0,0,9901,49.7999999,2020/09/27 21:25:09+00,,,,,,,,,,,,,,,,,,,,,
-123.192268,44.861103,0,0,9902,49.6,2020/09/27 21:25:10+00,,,,,,,,,,,,,,,,,,,,,
-123.1922,44.861076,0,0,9903,49.7999999,2020/09/27 21:25:11+00,,,,,,,,,,,,,,,,,,,,,
-123.192123,44.86105,0,0,9904,49.6,2020/09/27 21:25:12+00,,,,,,,,,,,,,,,,,,,,,
-123.192055,44.861023,0,0,9905,49.6,2020/09/27 21:25:13+00,,,,,,,,,,,,,,,,,,,,,
-123.191978,44.860992,0,0,9906,49.3999999,2020/09/27 21:25:14+00,,,,,,,,,,,,,,,,,,,,,
-123.191902,44.860954,0,0,9907,49.3999999,2020/09/27 21:25:15+00,,,,,,,,,,,,,,,,,,,,,
-123.191826,44.86092,0,0,9908,49.2,2020/09/27 21:25:16+00,,,,,,,,,,,,,,,,,,,,,
-123.19175,44.8608819,0,0,9909,49.2,2020/09/27 21:25:17+00,,,,,,,,,,,,,,,,,,,,,
-123.191681,44.860847,0,0,9910,49,2020/09/27 21:25:18+00,,,,,,,,,,,,,,,,,,,,,
-123.191605,44.860809,0,0,9911,49,2020/09/27 21:25:19+00,,,,,,,,,,,,,,,,,,,,,
-123.191528,44.860779,0,0,9912,49.2,2020/09/27 21:25:20+00,,,,,,,,,,,,,,,,,,,,,
-123.191452,44.860748,0,0,9913,49.2,2020/09/27 21:25:21+00,,,,,,,,,,,,,,,,,,,,,
-123.191368,44.860722,0,0,9914,49.2,2020/09/27 21:25:22+00,,,,,,,,,,,,,,,,,,,,,
-123.191292,44.860695,0,0,9915,49,2020/09/27 21:25:23+00,,,,,,,,,,,,,,,,,,,,,
-123.191208,44.8606679,0,0,9916,49.2,2020/09/27 21:25:24+00,,,,,,,,,,,,,,,,,,,,,
-123.191132,44.860641,0,0,9917,49.2,2020/09/27 21:25:25+00,,,,,,,,,,,,,,,,,,,,,
-123.19104,44.860619,0,0,9918,49.2,2020/09/27 21:25:26+00,,,,,,,,,,,,,,,,,,,,,
-123.190956,44.8606,0,0,9919,49.2,2020/09/27 21:25:27+00,,,,,,,,,,,,,,,,,,,,,
-123.190872,44.860588,0,0,9920,49,2020/09/27 21:25:28+00,,,,,,,,,,,,,,,,,,,,,
-123.190781,44.860577,0,0,9921,49,2020/09/27 21:25:29+00,,,,,,,,,,,,,,,,,,,,,
-123.190697,44.860565,0,0,9922,49,2020/09/27 21:25:30+00,,,,,,,,,,,,,,,,,,,,,
-123.190605,44.860565,0,0,9923,49,2020/09/27 21:25:31+00,,,,,,,,,,,,,,,,,,,,,
-123.190514,44.860558,0,0,9924,49,2020/09/27 21:25:32+00,,,,,,,,,,,,,,,,,,,,,
-123.19043,44.860558,0,0,9925,49,2020/09/27 21:25:33+00,,,,,,,,,,,,,,,,,,,,,
-123.190338,44.860554,0,0,9926,49.2,2020/09/27 21:25:34+00,,,,,,,,,,,,,,,,,,,,,
-123.190254,44.860554,0,0,9927,49.2,2020/09/27 21:25:35+00,,,,,,,,,,,,,,,,,,,,,
-123.190163,44.860558,0,0,9928,49.2,2020/09/27 21:25:36+00,,,,,,,,,,,,,,,,,,,,,
-123.190079,44.860558,0,0,9929,49,2020/09/27 21:25:37+00,,,,,,,,,,,,,,,,,,,,,
-123.189987,44.860558,0,0,9930,49,2020/09/27 21:25:38+00,,,,,,,,,,,,,,,,,,,,,
-123.189903,44.860561,0,0,9931,48.7999999,2020/09/27 21:25:39+00,,,,,,,,,,,,,,,,,,,,,
-123.189812,44.860561,0,0,9932,48.6,2020/09/27 21:25:40+00,,,,,,,,,,,,,,,,,,,,,
-123.18972,44.860558,0,0,9933,48.6,2020/09/27 21:25:41+00,,,,,,,,,,,,,,,,,,,,,
-123.189644,44.860554,0,0,9934,48.3999999,2020/09/27 21:25:42+00,,,,,,,,,,,,,,,,,,,,,
-123.18956,44.86055,0,0,9935,48.3999999,2020/09/27 21:25:43+00,,,,,,,,,,,,,,,,,,,,,
-123.189476,44.860546,0,0,9936,48.3999999,2020/09/27 21:25:44+00,,,,,,,,,,,,,,,,,,,,,
-123.1894,44.860546,0,0,9937,48.2,2020/09/27 21:25:45+00,,,,,,,,,,,,,,,,,,,,,
-123.189316,44.860542,0,0,9938,48.2,2020/09/27 21:25:46+00,,,,,,,,,,,,,,,,,,,,,
-123.18924,44.860542,0,0,9939,48.3999999,2020/09/27 21:25:47+00,,,,,,,,,,,,,,,,,,,,,
-123.189156,44.860538,0,0,9940,48.3999999,2020/09/27 21:25:48+00,,,,,,,,,,,,,,,,,,,,,
-123.189079,44.860538,0,0,9941,48.3999999,2020/09/27 21:25:49+00,,,,,,,,,,,,,,,,,,,,,
-123.188995,44.860538,0,0,9942,48.3999999,2020/09/27 21:25:50+00,,,,,,,,,,,,,,,,,,,,,
-123.188919,44.860538,0,0,9943,48.3999999,2020/09/27 21:25:51+00,,,,,,,,,,,,,,,,,,,,,
-123.188835,44.860538,0,0,9944,48.3999999,2020/09/27 21:25:52+00,,,,,,,,,,,,,,,,,,,,,
-123.188759,44.860542,0,0,9945,48.3999999,2020/09/27 21:25:53+00,,,,,,,,,,,,,,,,,,,,,
-123.188683,44.860546,0,0,9946,48.3999999,2020/09/27 21:25:54+00,,,,,,,,,,,,,,,,,,,,,
-123.188606,44.860546,0,0,9947,48.3999999,2020/09/27 21:25:55+00,,,,,,,,,,,,,,,,,,,,,
-123.18853,44.86055,0,0,9948,48.3999999,2020/09/27 21:25:56+00,,,,,,,,,,,,,,,,,,,,,
-123.188454,44.86055,0,0,9949,48.3999999,2020/09/27 21:25:57+00,,,,,,,,,,,,,,,,,,,,,
-123.18837,44.86055,0,0,9950,48.3999999,2020/09/27 21:25:58+00,,,,,,,,,,,,,,,,,,,,,
-123.188286,44.86055,0,0,9951,48.3999999,2020/09/27 21:25:59+00,,,,,,,,,,,,,,,,,,,,,
-123.188202,44.860546,0,0,9952,48.6,2020/09/27 21:26:00+00,,,,,,,,,,,,,,,,,,,,,
-123.188118,44.860546,0,0,9953,48.6,2020/09/27 21:26:01+00,,,,,,,,,,,,,,,,,,,,,
-123.188034,44.860546,0,0,9954,48.6,2020/09/27 21:26:02+00,,,,,,,,,,,,,,,,,,,,,
-123.18795,44.86055,0,0,9955,48.6,2020/09/27 21:26:03+00,,,,,,,,,,,,,,,,,,,,,
-123.187874,44.86055,0,0,9956,48.6,2020/09/27 21:26:04+00,,,,,,,,,,,,,,,,,,,,,
-123.18779,44.86055,0,0,9957,48.6,2020/09/27 21:26:05+00,,,,,,,,,,,,,,,,,,,,,
-123.187706,44.860554,0,0,9958,48.7999999,2020/09/27 21:26:06+00,,,,,,,,,,,,,,,,,,,,,
-123.18763,44.86055,0,0,9959,48.7999999,2020/09/27 21:26:07+00,,,,,,,,,,,,,,,,,,,,,
-123.187553,44.86055,0,0,9960,48.7999999,2020/09/27 21:26:08+00,,,,,,,,,,,,,,,,,,,,,
-123.187469,44.86055,0,0,9961,48.6,2020/09/27 21:26:09+00,,,,,,,,,,,,,,,,,,,,,
-123.187393,44.860554,0,0,9962,48.6,2020/09/27 21:26:10+00,,,,,,,,,,,,,,,,,,,,,
-123.187325,44.860558,0,0,9963,48.3999999,2020/09/27 21:26:11+00,,,,,,,,,,,,,,,,,,,,,
-123.187256,44.860561,0,0,9964,48.3999999,2020/09/27 21:26:12+00,,,,,,,,,,,,,,,,,,,,,
-123.187187,44.860565,0,0,9965,48.3999999,2020/09/27 21:26:13+00,,,,,,,,,,,,,,,,,,,,,
-123.187119,44.860561,0,0,9966,48.3999999,2020/09/27 21:26:14+00,,,,,,,,,,,,,,,,,,,,,
-123.187057,44.860561,0,0,9967,48.3999999,2020/09/27 21:26:15+00,,,,,,,,,,,,,,,,,,,,,
-123.186989,44.860558,0,0,9968,48.6,2020/09/27 21:26:16+00,,,,,,,,,,,,,,,,,,,,,
